Unnamed: 0,text,imagename,len_char,len_word,prdtypecode,img_ratios,label
58935,loupio loupio loupio pokemon,image_1132972260_product_2238241460.jpg,28,4,1160,0.75,5
31103,carte pokémon granbull heartgold soulsilver neuf fr carte pokémon granbull heartgold soulsilver neuf fr,image_1004004861_product_401114043.jpg,103,14,1160,0.728,5
48194,elfes de llanowar oops ieme vf,image_250150208_product_7111011.jpg,30,6,1160,0.704,5
32929,wasteland terre dévastée yu gi oh lob e c,image_873691797_product_119502976.jpg,41,9,1160,0.696,5
56523,foil premium cycle alimentaire surnaturel magic mtg assiege c,image_872552051_product_117811849.jpg,61,9,1160,0.696,5
13287,aquali holo forces cachées,image_527005551_product_51682129.jpg,26,4,1160,0.706,5
74846,carte yu gi oh lckc fr dragon armé des ténèbres carte yu gi oh lckc fr dragon armé des ténèbres neuf fr,image_1168291364_product_2855968132.jpg,103,22,1160,0.712,5
57057,carte adrenalyn xl cedric yambere dijon,image_1220343393_product_3533721604.jpg,39,6,1160,0.6624,5
72369,escogriffe fongoïde apocalypse fr,image_1050771540_product_963428086.jpg,33,4,1160,0.295104,5
75533,muplodocus holo sl lumière interdite carte pokemon française,image_1234812578_product_3687702871.jpg,60,8,1160,0.67,5
81936,foil rayon de scission magic mtg theros,image_986513382_product_292572071.jpg,39,7,1160,0.278656,5
80111,couaneton carte pokémon rupture turbo,image_1219682967_product_3525548690.jpg,37,5,1160,0.75,5
9067,drakon des vents sixieme edition vf,image_685556987_product_47094789.jpg,35,6,1160,0.245916,5
50782,colère a travers la porte des ténèbres wow vf commune,image_696458430_product_57695853.jpg,53,10,1160,0.27104,5
46228,mtg brigadier de la forteresse spirale temporelle rare,image_977082328_product_197574419.jpg,54,8,1160,0.72,5
12671,carte adrenalyn xl panini foot fifa toni kroos real madrid,image_1241848880_product_3758032734.jpg,58,10,1160,0.65856,5
61553,vampire the eternal struggle lydia van cuelen jyhad vo carte vampire du jeu vampire the eternal struggle de la toute première édition jyhad noté au dos de la carte en vo,image_507951089_product_52325741.jpg,169,31,1160,0.75,5
82063,pot de vin dark bride gx en super rare,image_964061385_product_245744177.jpg,38,9,1160,0.686,5
42850,feu eteignable conflus magic vf c,image_847422956_product_76280243.jpg,33,6,1160,0.235664,5
8056,wwe slam attax trading card game the iron sheik,image_848435169_product_79224222.jpg,47,9,1160,0.442704,5
38880,carte de jeux disney auchan,image_866207943_product_108915777.jpg,27,5,1160,0.666,5
8827,couronne dascension hachette pégase,image_935271336_product_194350160.jpg,35,4,1160,0.509652,5
68759,ni rock lee motto série will of fire,image_939423109_product_201535655.jpg,36,8,1160,0.716,5
49093,mistys tentacool gym heroes,image_1076160635_product_1355171309.jpg,27,4,1160,0.75,5
81516,psystigri sl lumière interdite vf,image_1187029561_product_3036630152.jpg,33,5,1160,0.764,5
61930,madoor rayon lumineux redu fr carte yu gi oh,image_1312716012_product_4191253835.jpg,44,9,1160,0.75,5
61199,force of will lel bête de lumière sacrée commune foil,image_1101054495_product_1747621970.jpg,53,10,1160,0.63544,5
25228,insel odyssée version allemande,image_260598549_product_11656435.jpg,31,4,1160,0.75,5
26102,foil naturalisation magic mtg m,image_1015078260_product_477946562.jpg,31,5,1160,0.712,5
53395,doc rivers fleer,image_985767419_product_291137678.jpg,16,3,1160,0.354816,5
8579,chargeur de batterie en fr tlm fr,image_329013637_product_6692706.jpg,33,7,1160,0.052768,5
14638,vampire the masquerade ème edition ventrue clanbook,image_861875195_product_100731099.jpg,51,7,1180,0.19552,6
25113,warhammer blood angels tactical squad,image_1032989675_product_639915907.jpg,37,5,1180,0.752,6
72508,rogue trader m tal oop trooper harlequin,image_1312714078_product_4190357590.jpg,40,7,1180,0.75,6
74548,lot de canons miniatures pour navire,image_1028582959_product_585066786.jpg,36,6,1180,0.75,6
29402,warhammer age of sigmar comment débuter avec warhammer age of sigmar,image_1079328784_product_1421544316.jpg,68,11,1180,0.546612,6
33796,warhammer aos easy to build nighthaunt glaivewraith stalkers,image_1193019929_product_3136569818.jpg,60,8,1180,0.73852,6
37804,cosplay effrayant masque horrible nun fusion visage latex costume de mascarade de halloween pao cosplay effrayant horrible nun masque de fusion visage latex costume halloween mascarade description matériaux inoffensifs naturels non nocifs pour masque body scary nun convient pour lhalloween fête costume de cosplay des blagues de jeu noël pâques carnaval costumes partis fête tag boîte de nuit grande tête de masque ajustement taille unique pour lattention aux détails all superior les religieuses sont lincarnation de lamitié la fraternité et la bonté dans les impressions des gens lorsque vous jouez religieuses dhorreur halloween vos voisins et la famille crieront pour vous afin que les gens qui aiment vraiment lhorreur halloween jouer à ce jeu est le plus cool comment puis je voir avec le masque bien sûr il est aux yeux ou le nez de lespace masque le est assez spacieux pour les adultes et la plupart des enfants vous pouvez mettre sur partout pour les voir vous vous sentirez très aimé et heureux si vous êtes fan de lanime ou un film,image_1311060031_product_4182118252.jpg,1043,173,1180,0.828528,6
3356,warhammer stormhawk interceptor,image_1070776341_product_1275593033.jpg,31,3,1180,0.59532,6
35256,grande bannière space wolves warhammer,image_940298879_product_203608357.jpg,38,5,1180,0.75,6
76628,polaris jdr creatures version augmentée a propos créatures compile lensemble des créatures de lunivers de polaris des mamifères marins aux bêtes du flux en passant par les monstres de la surface les mythiques foreurs et autres ternasets ou félormes vous retrouverez dans cet ouvrage toutes les créatures publiées lors des précédentes éditions du jeu adaptées aux règles de la nouvelle édition ainsi que de nombreux chapitres inédits de philippe tessier décrivant plus profondeurs le background et le comportement des créatures emblématiques du jeu ce supplément contient créatures et leurs statistiques complètes dont nouvelles créatures inédites pour cette réimpression chapitres inédits concernant créatures emblématiques du jeuun cahier de pages couleur un annexe conséquent de créatures utilitaires,image_1023954014_product_539419796.jpg,802,115,1180,0.489648,6
43889,bleu fonce de peinture acrylique prince august,image_957880212_product_225822062.jpg,46,7,1180,0.94656,6
57342,citadel fighters warriors c cedric métal oop,image_1291734781_product_4101295222.jpg,44,7,1180,0.75,6
61456,vert olive p gamme air pot de prince august,image_968771179_product_254955500.jpg,43,9,1180,0.931216,6
51299,figurine en plomb jeux de role gargouille,image_1092313535_product_1580198946.jpg,41,7,1180,0.75,6
6795,more tales from the ether ce supplément est un recueil de quatre scénarios dont laction se déroule sur mars,image_308464605_product_46403109.jpg,107,19,1180,0.052116,6
27845,warhammer battle sylvaneth dryads,image_1039975680_product_805640219.jpg,33,4,1180,0.523288,6
3890,nork ledog garde du corps ogryn garde impériale,image_1211696690_product_3400938014.jpg,47,8,1180,0.14688,6
21702,white dwarf the lord of the rings the two towers,image_939909294_product_203033811.jpg,48,10,1180,0.738,6
37916,figurine homme dragon ral partha homme dragon armé dune hache pour jeux de rôles d d,image_964052076_product_245318793.jpg,84,16,1180,0.726,6
52244,mage haut elfe plastique sous couche noire warhammer aos,image_1064561721_product_1128888133.jpg,56,9,1180,0.75,6
77767,sw miniatures dark times t surr,image_1296181250_product_4088130015.jpg,31,6,1180,0.24598,6
13227,figurine mirkwoodsentry par heroclix,image_1028858430_product_588072979.jpg,36,4,1180,0.75,6
62926,warhammer invasion jce présages de ruines a propos la lune du chaos se lève dans un ciel nocturne projetant une faible lueur verdâtre sur le vieux monde bien que les sages ne soient pas d accord sur la véritable signification de ce présage ils sont sûrs d une chose des temps obscurs sont sur le point de commencer voici le premier paquet de bataille du nouveau cycle de warhammer invasion jce morrisleb ce cycle introduira les elfes des bois en tant que faction neutre utilisable par les forces de l ordre tout en continuant à développer les autres factions le cycle de morrisleb vous proposera de nouvelles stratégies pour la construction de vos paquets de warhammer invasion jce vous trouverez dans chaque paquet de bataille une histoire vous narrant la manière dont réagissent les factions à la lune du chaos cet étrange présage qui apparait chaque nuit ces histoires ont été écrites par ross watson et sam stewart et vous immergeront dans les intrigues et les dangers du vieux monde la cruauté et la malhonnêteté sont les marques de fabrique des elfes noirs toujours prêts à frapper leurs ennemis présages de ruines est le premier paquet de bataille du cycle de morrslieb une série d extensions communes pour warhammer invasion un jeu de carte de guerre de gestion de royaume et de quêtes épiques ce paquet de cartes contient cartes inédites elles viendront s ajouter à vos decks existants et vous permettront de varier vos parties contient les cartes cycle de morrslieb ce n est pas un jeu indépendant il faut la boîte de base de warhammer invasion le jeu de cartes évolutif pour y jouer,image_874206058_product_120030436.jpg,1593,276,1180,0.539392,6
46813,party sound version réactive led masque de danse rave light up masque réglable pao halloween sound reactive full face led masque de danse rave edm plur partyfeature épaisseur procédé de nappe de lumière souple et flexible à faible consommation dénergie aucune chaleur la luminosité uniforme produit de colors the lumineux utilise aaa batterie non inclus ouvrez le lecteur couvercle dans la batterie mettez linterrupteur dalimentation la lumière de commande vocale au rythme de la musique de thescene la taille du beat feature du son et du rythme matériel du masque absproperty danse âge maskapplicable masque adultcover plein faceapplication halloween fêtes parties etc contenu de lemballage full face masknote veuillez permet à différence de pouce grâce à la mesure manuelle et pour la différence entre les différents colors due à la différence de lécranla couleur peut être de ce que vous attendez un peu de différence sil vous plaît permettre,image_1311057641_product_4182118108.jpg,945,149,1180,0.970176,6
75891,figurine figurine de dragonlance ral partha dragonlance series fighters includes tanis,image_912000679_product_155998403.jpg,86,11,1180,0.604,6
74336,warhammer dés ultramarines,image_1077618171_product_1376274167.jpg,26,3,1180,0.4272,6
38489,armée ultramarines de points,image_832902087_product_63287781.jpg,28,4,1180,0.752,6
49070,héroclix lot iron fist iron fost,image_1062840654_product_1114951082.jpg,32,6,1180,0.75,6
17587,les exaltés une époque tumultueuse extention,image_297980537_product_18555661.jpg,44,6,1180,0.0528,6
81278,jeux dysney narnia cartes magiques à loccation de la sortie en d v d,image_873814641_product_119654639.jpg,68,14,1180,0.678,6
5767,lettre décorative lettre p la bande des lilliputiens joue aux décorateurs et habille la chambre des tout petits à travers les lettres de lalphabet ainsi lenfant peut apprendre les bases de la la lecture lalphabet former ses premiers mots ou tout simplement décorer sa chambre lenfant pourra aussi écrire son prénom sur la porte de sa chambre la lettre est mixte en tissu fournie avec une attache vous permettant de laccrocher cette lettre forme un p de couleur rouge avec de nombreux motifs rose rouge vert hauteur de la lettre,image_1077736140_product_1381344319.jpg,527,90,1180,0.239888,6
47893,jouet déveil oiseau vibrato cet oiseau très coloré va beaucoup amuser lenfant les tout petits seront ravis davoir la compagnie de cet oiseau coloré loiseau a le corps orange avec quelques rubans multicolores sa queue est rayée rouge et blanc son ventre est une boule transparente dans laquelle des petites billes colorées sentrechoquent sous son corps il y a deux anneaux il y a une petite pince sur la peluche vous permettant daccrocher celle ci partout où vous voulez la peluche présente plusieurs activités anneaux que lenfant peut mordre lors de la poussée dentaire pour soulager les gencives tirez ces mêmes anneaux pour sentir la peluche vibrer regardez et écoutez les billes sentrechoquer dans la boule transparente sons de hochet et de scratch hauteur de la peluche,image_1109406714_product_1384922210.jpg,773,127,1180,0.70416,6
51559,heros orc snotlings halebarde w,image_864724282_product_106287612.jpg,31,5,1180,0.75,6
66758,fx effets spéciaux gel de mica prince auguste,image_948682956_product_211398779.jpg,45,8,1180,0.186148,6
58663,servant trébuchet minas tirith gondor métal,image_1290333285_product_4090280916.jpg,43,6,1180,0.75,6
46840,ww mythic places ex a propos supplément pour ars magica décrivant cinq places mystiques et magiques,image_1023349904_product_536316915.jpg,99,16,1180,0.50382,6
4864,les liens du sang un scénario pour vampire la mascarade,image_928649624_product_182147863.jpg,55,10,1180,0.628144,6
73878,warhammer start collecting skitarii,image_1061871040_product_1108439297.jpg,35,4,1180,0.5778,6
19367,figurine cheval jument pinto un très jolie figurine de cheval en plastique peinte à la main reproduisant avec de nombreux détails réalistes une jument de race pinto et qui plaira certainement aux passionnés de lunivers hippique comme de nombreuses juments de sa race elle a une robe pie couleur marron la race pinto est une race de cheval originaire des états unis damérique souvent utilisée en équitation western et en randonnée on en trouve aussi pour le dressage le saut dobstacle lattelage ou même la voltige utilisé alors comme cheval de spectacle hauteur de la figurine environ age minimum,image_1103639406_product_1817645710.jpg,595,99,1180,0.525,6
41011,centurius invincible iron man marvel heroclix,image_1036721520_product_718507143.jpg,45,6,1180,0.585,6
24958,jeu electronique space cobra professionnal,image_1082888826_product_1471288764.jpg,42,5,1180,1.0,6
40275,guerrier du chaos hero quest heroquest,image_1040574957_product_812540907.jpg,38,6,1180,0.75,6
65500,warhammer escouade de vétérans d appui space marines escouade de vétérans dappui,image_968666740_product_254520584.jpg,80,12,1180,0.6462,6
47789,cheval prince august métal échelle,image_1291956223_product_4103164466.jpg,34,5,1180,0.75,6
82021,figurien en plomb jeux de riole guerriere barbare,image_1092313545_product_1580449479.jpg,49,8,1180,0.75,6
12900,hero quest lot de deux zombies peinture qualité pro,image_955378520_product_219363615.jpg,51,9,1180,0.75,6
62533,mini enceinte bluetooth portable smartphone carte micro sd kit mains libres noir yonis cette enceinte bluetooth vous permettra découter vos musiques préférées que vous soyez en extérieur ou en intérieur légère discrète et non encombrante cette mini enceinte portable vous accompagnera où vous voulez tout en garantissant une utilisation facile et agréable connectez votre appareil mobile smartphone ou tablette à lenceinte sans fil via la technologie bluetooth vous pourrez ensuite écouter tous vos morceaux favoris à distance cependant si vous ne disposez pas dappareil compatible bluetooth vous pourrez tout de même profiter de cette enceinte pour écouter la musique contenue sur vos appareils en effet grâce à son port auxiliaire reliez votre smartphone à cette enceinte via le câble jack fourni elle est aussi capable de lire les cartes micro sd contenant vos chansons favorites la fonction kit main libres vous permettra démettre et de recevoir des appels tout en continuant une activité grâce au microphone intégré pour recharger la batterie de votre enceinte audio il vous suffit de relier cette dernière à votre pc avec le câble usb fourni une fois chargée écoutez vos titres musicaux nimporte où avec une puissante batterie haute capacité en faisant de cette enceinte vos nouveaux haut parleurs vous bénéficierez dun son unique de très bonne qualité ainsi que dun appareil aussi design que performant couleur noir caractéristiques marque yonis boutons de contrôle disponibles sur lenceinte lecture pause prec suiv vol vol ports carte micro sd mini usb jack in bluetooth v distance de fonctionnement du bluetooth mètres fonction kit mains libres grâce au microphone intégré compatibilité avec tous les appareils dotés dun port jack ou de la technologie bluetooth carte micro sd dune capacité maximum de non fournie diamètre haut parleur impédance puissance watt sensibilité sonore fréquence de réponse distorsion capacité de la baterie temps de chargement heures via usb dimensions poids grammes couleur noir,image_1098329289_product_1683700870.jpg,2016,312,1180,0.344344,6
